mendukung O
kalla B-PERSON
di O
golkar O
peluang O
mantan O
wakil O
presiden O
ini O
sudah O
tertutup O
karena O
golkar O
menetapkan O
aburizal B-PERSON
sebagai O
capres O
tunggal O
menurut O
freddy B-PERSON
sikap O
tegas O
ini O
terpaksa O
diambil O
partai O
karena O
tidak O
mau O
mengulang O
pengalaman O
dalam O
dua O
kali O
pemilihan O
presiden O
lalu O
golkar O
itu O
satu O
dan O
tidak O
mungkin O
dipecah O
belah O
oleh O
siapa O
menteri O
hukum O
dan O
hak O
asasi O
manusia O
amir B-PERSON
syamsudin I-PERSON
memastikan O
akan O
mencalonkan O
diri O
sebagai O
calon O
legislastor O
dari O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
dia O
meyakini O
pencalonan O
ini O
tidak O
akan O
mengganggu O
tugasnya O
sebagai O
menteri O
di O
kabinet O
indonesia O
bersatu O
ketika O
mencalonkan O
diri O
tidak O
sepenuhnya O
kami O
meninggalkan O
tugas O
sebagai O
menteri O
kata O
amir B-PERSON
ketika O
dihubungi O
tempo O
senin B-TIME
, I-TIME
8 I-TIME
april I-TIME
2013 I-TIME
dia O
menyatakan O
salah O
satu O
kiat O
terpenting O
adalah O
cara O
membagi O
waktu O
antara O
tugas O
pemerintahan O
dan O
kampanye O
sebagai O
caleg O
pada O
pemilu O
sebelumnya O
amir O
merupakan O
calon O
legislator O
dari O
daerah O
pemilihan O
sulawesi B-LOCATION
tenggara I-LOCATION
amir B-PERSON
menjelaskan O
ia O
menyerahkan O
sepenuhnya O
kepada O
panitia O
pencalegan O
akan O
ditempatkan O
di O
daerah O
pemilihan O
mana O
saya O
serahkan O
sepenuhnya O
kepada O
dpp O
kata O
dia O
amir B-PERSON
menuturkan O
salah O
satu O
alasan O
dirinya O
bersedia O
mencalonkan O
diri O
adalah O
untuk O
menarik O
minat O
pemilih O
menurut O
dia O
sebagai O
menteri O
dirinya O
dikenal O
oleh O
masyarakat O
luas O
namun O
dia O
belum O
memastikan O
jika O
kelak O
terpilih O
apakah O
akan O
mengambil O
kursi O
di O
parlemen O
senayan O
atau O
tidak O
kami O
hanya O
menjadi O
vote O
getter O
kata O
amir B-PERSON
amir B-PERSON
menyatakan O
belum O
berkomunikasi O
dengan O
empat O
koleganya O
terkait O
pencalonan O
ini O
namun O
dia O
menjelaskan O
mereka O
menggunakan O
hak O
sebagai O
warga O
negara O
untuk O
menjadi O
caleg O
yang O
penting O
persyaratan O
formal O
sudah O
terpenuhi O
ujarnya O
selain O
amir B-PERSON
partai B-ORGANIZATION
demokrat I-ORGANIZATION
masih O
menyisakan O
empat O
nama O
lain O
di O
kursi O
menteri O
kabinet O
indonesia O
bersatu O
ii O
empat O
menteri O
itu O
adalah O
menteri O
perhubungan O
e B-PERSON
. I-PERSON
e B-PERSON
. I-PERSON
mangindaan B-PERSON
menteri O
pemuda O
dan O
olahraga O
roy B-PERSON
suryo I-PERSON
menteri O
energi O
dan O
sumber O
daya O
mineral O
jero B-PERSON
wacik I-PERSON
dan O
menteri O
koperasi O
dan O
ukm O
syarief B-PERSON
hasan I-PERSON
wakil O
ketua O
umum O
partai B-ORGANIZATION
gerindra I-ORGANIZATION
edy B-PERSON
prabowo I-PERSON
menyatakan O
partainya O
tak O
akan O
sakit O
hati O
dengan O
bergabungnya O
partai O
persatuan O
pembangunan O
ppp O
ke O
koalisi O
kalla O
dalam O
pemilihan O
pimpinan O
majelis O
permusyawaratan O
rakyat O
selasa B-TIME
( I-TIME
7/10/2014 I-TIME
) I-TIME
malam O
menurut O
edy O
koalisi O
merah O
putih O
tetap O
percaya O
ppp O
akan O
kembali O
lagi O
ppp O
keluar O
kami O
tidak O
merasa O
ini O
kemudian O
sakit O
hati O
selama O
lima O
kali O
pertempuran O
sebelumnya O
kan O
kami O
nggak O
ujar O
edy B-PERSON
di O
kompleks B-LOCATION
parlemen I-LOCATION
selasa B-TIME
edy B-PERSON
mengaku O
apabila O
saat O
ini O
ppp O
tengah O
berseberangan O
dengan O
koalisi O
merah O
putih O
maka O
itu O
adalah O
hal O
yang O
wajar O
nanti O
ke O
depan O
masih O
tetap O
di O
kmp O
hanya O
untuk O
pemilihan O
ini O
saja O
biar O
lah O
ppp O
menikmatinya O
hari O
ini O
ucap O
dia O
keputusan O
ppp O
bergabung O
ke O
koalisi O
malam O
ini O
diakui O
edy B-PERSON
tidak O
bisa O
lagi O
diubah O
koalisi O
merah O
putih O
diakuinya O
juga O
tidak O
bisa O
terlalu O
iut O
campur O
pada O
proses O
di O
internal O
partai O
berlambang O
itu O
dalam O
sikap O
dan O
pandangan O
kami O
sebagai O
ketua O
fraksi O
mpr O
kami O
tetap O
solid O
dan O
yakin O
kata O
dia O
seperti O
diketahui O
ppp O
akhirnya O
resmi O
bergabung O
ke O
koalisi O
pada O
pemilihan O
pimpinan O
mpr O
malam O
ini O
ppp O
mendapatkan O
kursi O
wakil O
ketua O
mpr O
dengan O
mengusung O
nama O
hasrul B-PERSON
azwar I-PERSON
keputusan O
ppp O
berpindah O
haluan O
ini O
lantaran O
koalisi O
merah O
putih O
tidak O
bisa O
memberikan O
kursi O
pimpinan O
mpr O
ppp O
lalu O
menandatangani O
kontrak O
bersaama O
anggota O
koalisi O
lainnya O
namun O
kontrak O
hanya O
berlaku O
untuk O
kebijakan O
terkait O
pemilihan O
pimpijnan O
mpr O
menteri O
dalam O
negeri O
mendagri O
gamawan B-PERSON
fauzi I-PERSON
menegaskan O
keputusan O
perpanjangan O
jabatan O
gubernur O
daerah O
istimewa O
yogyakarta O
diy O
sri B-PERSON
sultan I-PERSON
hamengku I-PERSON
buwono I-PERSON
x I-PERSON
setahun O
ke O
depan O
lahir O
dari O
usul O
sultan O
sendiri O
demikian O
dikemukakan O
mendagri O
usai O
pertemuan O
presiden O
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
( I-PERSON
sby I-PERSON
) I-PERSON
dan O
sultan B-PERSON
di O
istana B-LOCATION
negara I-LOCATION
jakarta I-LOCATION
selasa B-TIME
( I-TIME
27/9/2011 I-TIME
) I-TIME
malam O
pak B-PERSON
sultan I-PERSON
justru O
usulkan O
ke O
presiden O
satu O
tahun O
pak O
presiden O
justru O
tidak O
menawarkan O
ke O
pak O
sultan O
sultan O
bilang O
sebaiknya O
setahun O
agar O
uu O
keistimewaan O
yogyakarta O
ini O
bisa O
diselesaikan O
dalam O
setahun O
ini O
kata O
mendagri B-PERSON
mendagri B-PERSON
menjelaskan O
tahapan O
pelaksanaan O
uu O
akan O
disokong O
sejumlah O
aturan O
lainnya O
mendagri B-PERSON
juga O
menuturkan O
akan O
landasan O
hukum O
dalam O
pelaksanaan O
uu O
tersebut O
ada O
lagi O
nanti O
masa O
persiapan O
untuk O
tahap O
pelaksanaan O
karena O
uu O
selesai O
kita O
akan O
selesaikan O
lagi O
setelah O
pp O
lalu O
dengan O
begitu O
nanti O
landasan O
perpanjangan O
berdasarkan O
uu O
yang O
baru O
kiami O
harap O
dalam O
satu O
tahun O
ini O
uu O
itu O
selesai O
ujar O
mendagri B-PERSON
dijelaskan O
mendagri B-PERSON
presiden O
akan O
mengeluarkan O
keputusan O
presiden O
sebelum O
8 B-TIME
oktober I-TIME
mendatang O
soal O
perpanjangan O
jabatan O
sultan O
akan O
disepakati O
dan O
presiden O
akan O
keluarkan O
kepres O
untuk O
perpanjangan O
masa O
jabatan O
sultan O
sebelum O
8 B-TIME
oktober I-TIME
2011 I-TIME
ujar O
mendagri B-PERSON
politisi O
senior O
partai B-ORGANIZATION
golkar I-ORGANIZATION
zaenal B-PERSON
bintang I-PERSON
berpendapat O
bahwa O
evaluasi O
pada O
aburizal B-PERSON
bakrie I-PERSON
( I-PERSON
ical I-PERSON
) I-PERSON
sebagai O
calon O
presiden O
dari O
golkar O
harus O
dilakukan O
ada O
beberapa O
alasan O
yang O
diajukan O
zaenal B-PERSON
terkait O
hal O
itu O
menurut O
dia O
salah O
satu O
alasannya O
adalah O
partai B-ORGANIZATION
golkar I-ORGANIZATION
akan O
mengalami O
kesulitan O
memenangi O
pemilu O
legislatif O
setelah O
pdi B-ORGANIZATION
perjuangan I-ORGANIZATION
menunjuk O
joko B-PERSON
widodo I-PERSON
( I-PERSON
jokowi I-PERSON
) I-PERSON
sebagai O
calon O
presiden O
evaluasi O
capres O
golkar O
mutlak O
harus O
dilakukan O
karena O
fenomena O
jokowi B-PERSON
kata O
zaenal B-PERSON
di O
cikini B-LOCATION
, I-LOCATION
jakarta I-LOCATION
pusat I-LOCATION
minggu B-TIME
( I-TIME
16/3/2014 I-TIME
) I-TIME
wakil O
ketua O
dewan O
pertimbangan O
musyawarah O
kekeluargaan O
gotong O
royong O
mkgr O
tersebut O
mengatakan O
dinamika O
politik O
nasional O
seketika O
berubah O
ketika O
muncul O
sosok O
jokowi B-PERSON
terlebih O
setelah O
ia O
dipastikan O
menjadi O
calon O
presiden O
dari O
waktu O
penetapan O
ical O
sebagai O
calon O
presiden O
dilakukan O
jauh O
hari O
tanpa O
mempertimbangkan O
dinamika O
yang O
terjadi O
saat O
ini O
zaenal B-PERSON
menambahkan O
ical O
akan O
gagal O
memenuhi O
target O
perolehan O
persen O
suara O
dalam O
pemilu O
legislatif O
menurut O
dia O
tidak O
ada O
alasan O
untuk O
tidak O
melakukan O
evaluasi O
terhadap O
calon O
presiden O
partai B-ORGANIZATION
golkar I-ORGANIZATION
sangat O
naif O
kalau O
golkar O
memaksakan O
ical B-PERSON
menghadapi O
jokowi B-PERSON
pasti O
akan O
ada O
pemberontakan O
di O
internal O
golkar O
kalau O
tidak O
dievaluasi O
ujarnya O
rumor O
penggoyangan O
ical O
sebagai O
calon O
presiden O
partai B-ORGANIZATION
golkar I-ORGANIZATION
beberapa O
kali O
muncul O
dari O
ketua O
dpp O
partai B-ORGANIZATION
golkar I-ORGANIZATION
yorrys B-PERSON
raweyai I-PERSON
dan O
priyo B-PERSON
budi I-PERSON
santoso I-PERSON
yorrys B-PERSON
mengatakan O
bahwa O
kini O
mulai O
muncul O
opsi O
bagi O
partai B-ORGANIZATION
golkar I-ORGANIZATION
untuk O
mengusung O
capres O
dari O
eksternal O
dan O
cawapres O
dari O
internal O
opsi O
tersebut O
muncul O
dari O
hasil O
pengamatan O
elektabilitas O
ical B-PERSON
yang O
stagnan O
dan O
elektabilitas O
partai B-ORGANIZATION
golkar I-ORGANIZATION
yang O
melorot O
di O
bawah O
pdi B-ORGANIZATION
perjuangan I-ORGANIZATION
menurut O
priyo B-PERSON
evaluasi O
terhadap O
ical O
akan O
terjadi O
jika O
perolehan O
suara O
pada O
pemilu O
legislatif O
jauh O
dari O
angka O
yang O
ditargetkan O
presiden O
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
menegaskan O
komitmen O
pemerintahan O
yang O
dipimpinya O
untuk O
memberantas O
korupsi O
hari O
ini O
digelar O
rapat O
kordinasi O
yang O
dihadiri O
pimpinan O
semua O
lembaga O
negara O
yang O
terkait O
dengan O
pencegahan O
dan O
pemberantasan O
korupsi O
tujuan O
rapat O
koordinasi O
ini O
tentu O
ingin O
terus O
menghidupkan O
semangat O
dan O
komitemen O
yang O
tinggi O
utamanya O
dalam O
penegakan O
hukum O
pemberantasan O
korupsi O
kata O
presiden B-PERSON
saat O
memberikan O
sambutan O
sebelum O
rapat O
di O
kantor B-LOCATION
presiden I-LOCATION
senin B-TIME
( I-TIME
13/07 I-TIME
) I-TIME
presiden B-PERSON
berharap O
koordinasi O
dan O
komunikasi O
antar O
lembaga O
negara O
dalam O
pemberantasan O
korupsi O
dapat O
terjalin O
dengan O
baik O
sehingga O
tercipta O
sinergi O
jangan O
pernah O
pudar O
semangat O
dan O
komitmen O
itu O
karen O
ini O
prioritas O
kita O
amanah O
reformasi O
katanya O
pemberantasan O
korupsi O
diperlukan O
untuk O
menciptakan O
sistem O
pemerintahan O
yang O
semakin O
bersih O
yudhoyono B-PERSON
menyatakan O
sudah O
banyak O
yang O
dilakukan O
pemerintahanya O
selama O
kurang O
lebih O
tahun O
dalam O
pemberantasan O
korupsi O
kalau O
obyektif O
banyak O
telah O
dicapai O
untuk O
mencegah O
dan O
memberantas O
korupsi O
meningkatkan O
reformasi O
birokrasi O
pelayanan O
publik O
mengembalikan O
negara O
yang O
sempat O
dikorupsi O
ada O
pencapaian O
kita O
katanya O
kemudian O
penilaian O
lembaga O
independen O
baik O
dalam O
dan O
luar O
negeri O
juga O
telah O
mengakui O
pencapaian O
itu O
kita O
perlu O
pelihara O
semangat O
dan O
komitmen O
tinggi O
untuk O
berbuat O
lebih O
baik O
lagi O
di O
masa O
depan O
katanya O
rapat O
juga O
dihadiri O
oleh O
wakil O
presiden O
jusuf B-PERSON
kalla I-PERSON
empat O
pimpinan O
kpk O
chandra B-PERSON
hamzah I-PERSON
haryono B-PERSON
umar I-PERSON
bibit B-PERSON
samad I-PERSON
riyanto I-PERSON
dan O
m B-PERSON
jasin I-PERSON
kemudian O
ada O
ketua O
ma O
harifin B-PERSON
a I-PERSON
tumpa I-PERSON
kapolri O
b O
ambang B-PERSON
hendarso I-PERSON
danuri I-PERSON
ketua O
bpk O
anwar B-PERSON
nasution I-PERSON
ketua O
bpkp O
didi B-PERSON
widayadi I-PERSON
menkopolkam O
widodo B-PERSON
as I-PERSON
menkumham O
andi B-PERSON
matalata I-PERSON
mensesneg O
hatta B-PERSON
rajasa I-PERSON
dan O
sekertaris O
kabinet O
sudi B-PERSON
silalahi I-PERSON
rapat O
kemudian O
berlangsung O
tertutup O
dan O
hanya O
terbuka O
saat O
presiden O
memberikan O
pengantar O
sebelum O
rapat O
adik O
kandung O
prabowo B-PERSON
subianto I-PERSON
hasyim B-PERSON
djojohadikusumo I-PERSON
mengaku O
tak O
tahu O
persis O
mantan O
menteri O
keuangan O
sri B-PERSON
mulyani I-PERSON
bakal O
menjadi O
salah O
satu O
kandidat O
capres O
di O
hasyim B-PERSON
kemudian O
mempersilahkan O
bila O
saat O
ini O
ada O
tim O
sri B-PERSON
mulyani I-PERSON
yang O
sudah O
bekerja O
untuk O
suksesi O
di O
silahkan O
saja O
kalau O
bu B-PERSON
sri I-PERSON
mulyani I-PERSON
mau O
maju O
itu O
demokrasi O
siapa O
saja O
boleh O
maju O
kata O
hasyim B-PERSON
usai O
menggelar O
jumpa O
pers O
dpp O
partai B-ORGANIZATION
gerindra I-ORGANIZATION
di O
pulau B-LOCATION
dua I-LOCATION
senayan I-LOCATION
selasa B-TIME
( I-TIME
26/07/2011 I-TIME
) I-TIME
hasyim B-PERSON
yang O
tak O
lain O
salah O
seorang O
wakil O
ketua O
umum O
dpp O
gerindra O
ini O
kemudian O
mengungkap O
sesuatu O
hal O
yang O
tak O
akan O
mungkin O
terjadi O
kakaknya O
prabowo B-PERSON
subianto I-PERSON
akan O
bersanding O
dengan O
sri B-PERSON
mulyani I-PERSON
dalam O
pertarungan O
pilpres O
nanti O
saya O
kira O
tidak O
ya O
ibu O
sri B-PERSON
mulyani I-PERSON
kan O
menganut O
sistem O
neoliberalisme O
dan O
gerindra O
kan O
menolak O
jadi O
tak O
mungkin O
terjadi O
meski O
dalam O
politik O
segala O
sesuatu O
bisa O
saja O
muncul O
ujarnya O
konsep O
neoliberalisme O
hasyim O
menegaskan O
haruslah O
dibatasi O
apalagi O
sistem O
ekonomi O
liberal O
yang O
dianut O
oleh O
pemerintahan O
saat O
ini O
banyak O
yang O
harus O
dimodifikasi O
agar O
lebih O
pro O
rakyat O
sementara O
konsep O
sri B-PERSON
mulyani I-PERSON
lebih O
neoliberalisme O
tapi O
jangan O
salah O
hubungan O
kami O
dengan O
beliau O
sri O
mulyani O
sangat O
dekat O
tapi O
konsepnya O
beda O
dengan O
kami O
konsep O
pemerintahan O
yang O
sekarang O
kelanjutan O
dari O
apa O
yang O
dijalankan O
bu O
sri O
saat O
beliau O
menjabat O
menteri O
keuangan O
tegasnya O
wakil O
presiden O
jusuf B-PERSON
kalla I-PERSON
mengatakan O
kisruh O
yang O
terjadi O
antara O
komisi B-ORGANIZATION
pemberantasan I-ORGANIZATION
korupsi I-ORGANIZATION
dan O
kepolisian O
bukan O
masalah O
politik O
kalla B-PERSON
mengatakan O
masalah O
tersebut O
segera O
diselesaikan O
melalui O
jalur O
hukum O
itu O
bukan O
masalah O
politik O
dan O
keyakinan O
atau O
agama O
tapi O
masalah O
perilaku O
ujar O
jk B-PERSON
saat O
membuka O
kongres O
umat O
islam O
indonesia O
di O
keraton B-LOCATION
yogyakarta I-LOCATION
senin B-TIME
, I-TIME
9 I-TIME
februari I-TIME
2015 I-TIME
segera O
diperbaiki O
bukan O
masalah O
politik O
yang O
akan O
mengguncang O
bangsa O
silang O
sengkarut O
antara O
bermula O
dari O
penetapan O
tersangka O
calon O
kepala O
polri O
komisaris O
jenderal O
budi O
gunawan O
oleh O
kpk O
atas O
dugaan O
suap O
dan O
gratifikasi O
selama O
ia O
menjabat O
kepala O
pembinaan O
karier O
di O
mabes O
polri O
pada O
sejak O
penetapan O
tersangka O
itu O
sejumlah O
pimpinan O
kpk O
dikejutkan O
dengan O
sejumlah O
kasus O
pidana O
yang O
membelit O
mereka O
wakil O
ketua O
kpk O
bambang B-PERSON
widjojanto I-PERSON
ditangkap O
dan O
ditetapkan O
sebagai O
tersangka O
oleh O
badan O
resese O
kriminal O
polri O
setelah O
bambang B-PERSON
pimpinan O
kpk O
lainnya O
menyusul O
menjadi O
terlapor O
dalam O
sejumlah O
kasus O
seperti O
ketua O
kpk O
abraham O
samad O
dilaporkan O
dalam O
dugaan O
pemalsuan O
dokumen O
administrasi O
kependudukan O
adapun O
presiden O
joko B-PERSON
widodo I-PERSON
berjanji O
bakal O
menyelesaikan O
sengkarut O
ini O
sepulangnya O
dia O
dari O
lawatan O
ke O
tiga O
negara O
asia B-LOCATION
tenggara I-LOCATION
yakni O
malaysia B-LOCATION
brunei B-LOCATION
darussalam I-LOCATION
dan O
filipina B-LOCATION
pada O
selasa B-TIME
, I-TIME
10 I-TIME
februari I-TIME
2015 I-TIME
ketua O
umum O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
anas B-PERSON
urbaningrum I-PERSON
mengatakan O
dpr O
tak O
perlu O
marah O
atau O
gusar O
dengan O
aksi O
coretan O
yang O
dilakukan O
artis O
pong B-PERSON
hardjatmo I-PERSON
di O
atap O
gedung B-LOCATION
kura-kura I-LOCATION
, I-LOCATION
kompleks I-LOCATION
parlemen I-LOCATION
, I-LOCATION
senayan I-LOCATION
, I-LOCATION
jakarta I-LOCATION
jumat B-TIME
( I-TIME
30/7/2010 I-TIME
) I-TIME
siang O
seperti O
dikabarkan O
pong B-PERSON
secara O
mengejutkan O
menuliskan O
jujur O
adil O
tegas O
dengan O
cat O
semprot O
berwarna O
merah O
untuk O
mengungkapkan O
kekesalannya O
atas O
kinerja O
pemerintah O
dan O
dewan O
dpr O
tidak O
perlu O
marah O
dengan O
apa O
yang O
dilakukan O
pak B-PERSON
pong I-PERSON
lebih O
baik O
dipandang O
dari O
sudut O
yang O
positif O
kata O
anas B-PERSON
dalam O
pesan O
singkatnya O
kepada O
malam O
ini O
menurutnya O
tindakan O
pong B-PERSON
bisa O
dilihat O
sebagai O
harapan O
publik O
agar O
dewan O
meningkatkan O
kinerja O
marah O
tidak O
menolong O
spirit O
untuk O
memperbaiki O
kinerja O
dan O
terbuka O
terhadap O
kritik O
adalah O
pilihan O
yang O
terbaik O
kata O
mantan O
ketua O
fraksi O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
dpr O
ri O
ini O
akibat O
aksi O
tersebut O
pong B-PERSON
harus O
mengganti O
rugi O
mencat O
atap O
yang O
telah O
dia O
kotori O
wakil O
ketua O
dpr O
priyo B-PERSON
budi I-PERSON
santoso I-PERSON
sempat O
menyayangkan O
aksi O
yang O
dilakukan O
sebagai O
wujud O
menyampaikan O
aspirasi O
caranya O
kenapa O
harus O
corat O
coret O
menyampaikan O
aspirasi O
silakan O
saja O
namanya O
juga O
rumah O
rakyat O
tapi O
kan O
tidak O
harus O
dengan O
mencoret O
ujar O
priyo B-PERSON
ketua O
dpp O
partai B-ORGANIZATION
golkar I-ORGANIZATION
agung B-PERSON
laksono I-PERSON
mengungkapkan O
ada O
rencana O
pertemuan O
antara O
susilo B-PERSON
bambang I-PERSON
yudhoyono I-PERSON
( I-PERSON
sby I-PERSON
) I-PERSON
dan O
aburizal B-PERSON
bakrie I-PERSON
( I-PERSON
ical I-PERSON
) I-PERSON
dalam O
waktu O
dekat O
saya O
belum O
tahu O
mekanismenya O
pertemuannya O
apakah O
dikirim O
langsung O
undangan O
kepada O
beliau O
ical O
atau O
dikirim O
melalui O
kurir O
kata O
agung B-PERSON
yang O
juga O
menko O
kesra O
ini O
di O
kompleks B-LOCATION
istana I-LOCATION
kepresidenan I-LOCATION
jakarta I-LOCATION
selasa B-TIME
( I-TIME
1/3/2011 I-TIME
) I-TIME
menurut O
dia O
dalam O
pertemuan O
itu O
golkar O
kemungkinan O
akan O
meminta O
penjelasan O
dari O
sby O
mengenai O
kondisi O
koalisi O
partai O
politik O
pendukung O
pemerintah O
kalau O
minta O
penjelasan O
itu O
bisa O
saja O
kata O
dia O
menyoal O
antara O
hubungan O
partai B-ORGANIZATION
demokrat I-ORGANIZATION
dan O
pks B-ORGANIZATION
yang O
dikabarkan O
kurang O
kondusif O
agung B-PERSON
tidak O
mengetahui O
namun O
kata O
dia O
boleh O
saja O
itu O
ikut O
dibahas O
sebagai O
bahan O
bagi O
golkar O
selama O
kurang O
lebih O
setahun O
koalisi O
seperti O
apa O
kalau O
kurang O
kurangnya O
di O
mana O
kata O
agung B-PERSON
dia O
membantah O
jika O
dikatakan O
banyak O
langkah O
kontradiktif O
yang O
dilakukan O
golkar O
belakangan O
ini O
terkait O
koalisi O
jika O
ada O
statement O
pernyataan O
dari O
anggota O
dpr O
itu O
kan O
sifatnya O
pribadi O
bukan O
atas O
nama O
partai O
kata O
agung B-PERSON
koalisi O
belakangan O
dikabarkan O
retak O
menyusul O
sikap O
partai B-ORGANIZATION
golkar I-ORGANIZATION
dan O
pks B-ORGANIZATION
yang O
tidak O
sependapat O
dengan O
anggota O
koalisi O
lainnya O
itu O
misalnya O
terlihat O
dari O
sikap O
kedua O
partai O
ini O
pada O
hak O
angket O
mafia O
pajak O
yang O
sedang O
bergulir O
di O
dpr O
ri O
lalu O
ini O
membuat O
banyak O
pihak O
beranggapan O
golkar O
dan O
pks O
akan O
didepak O
dari O
anggota O
koalisi O
politisi O
senior O
partai B-ORGANIZATION
golkar I-ORGANIZATION
jusuf B-PERSON
kalla I-PERSON
menilai O
hasil O
hitung O
cepat O
sejumlah O
lembaga O
yang O
menunjukkan O
perolehan O
suara O
golkar O
berada O
di O
kisaran O
14-16 B-QUANTITY
persen I-QUANTITY
cukup O
baik O
dengan O
perolehan O
ini O
jk B-PERSON
memprediksi O
golkar B-ORGANIZATION
tak O
akan O
mengubah O
keputusan O
terkait O
pencalonan O
ical O
sebagai O
bakal O
capres O
menurut O
jk B-PERSON
meski O
tak O
mencapai O
target O
25 B-QUANTITY
persen I-QUANTITY
hasil O
ini O
tak O
jauh O
berbeda O
dengan O
pemilu O
kan O
bagus O
sama O
kayak O
pemilu O
stabil O
di O
14 B-QUANTITY
persen I-QUANTITY
tidak O
semua O
target O
itu O
harus O
dicapai O
kata O
jk B-PERSON
sesaat O
sebelum O
bertemu O
ketua O
umum O
dpp O
partai B-ORGANIZATION
nasdem I-ORGANIZATION
surya B-PERSON
paloh I-PERSON
di O
kantor B-LOCATION
dpp I-LOCATION
nasdem I-LOCATION
, I-LOCATION
jakarta I-LOCATION
pusat I-LOCATION
jumat B-TIME
( I-TIME
11/4/2014 I-TIME
) I-TIME
malam O
terkait O
wacana O
evaluasi O
pencapresan O
ical B-PERSON
jk B-PERSON
enggan O
campur O
tangan O
menurutnya O
perlu O
atau O
tidaknya O
evaluasi O
pencapresiden O
ical B-PERSON
sepenuhnya O
wewenang O
pengurus O
ia O
mengaku O
tak O
punya O
wewenang O
karena O
posisinya O
saat O
ini O
hanya O
sebagai O
senior O
partai O
saya O
serahkan O
kepada O
golkar O
itu O
kebijakan O
pengurus O
saya O
tidak O
berhak O
mencampuri O
kata O
wakil O
presiden O
ini O
partai B-ORGANIZATION
persatuan I-ORGANIZATION
pembangunan I-ORGANIZATION
( I-ORGANIZATION
ppp I-ORGANIZATION
) I-ORGANIZATION
membantah O
kedatangan O
ketua O
umum O
surya B-PERSON
dharma I-PERSON
ali I-PERSON
( I-PERSON
sda I-PERSON
) I-PERSON
ke O
istana B-LOCATION
merdeka I-LOCATION
bertemu O
presiden B-PERSON
sby I-PERSON
untuk O
meminta O
restu O
untuk O
mengamankan O
posisi O
di O
pemerintahan O
dan O
internal O
partai O
kedatangan O
ppp O
hanya O
sebatas O
mengundang O
sby O
untuk O
hadir O
membuka O
muktamar O
ppp O
awal O
juli O
nanti O
itu O
pemberitaan O
miss O
leading O
kita O
bertemu O
sby O
hanya O
untuk O
mengundang O
dan O
audiensi O
bukan O
meminta O
restu O
kita O
tak O
butuh O
restu O
presiden O
yang O
terjadi O
kemarin O
untuk O
berkenan O
membuka O
muktamar O
ppp O
ujar O
ketua O
dpp O
lukman B-PERSON
hakim I-PERSON
syaifuddin I-PERSON
saat O
ditemui O
di O
gedung B-LOCATION
dpr I-LOCATION
, I-LOCATION
jakarta I-LOCATION
kamis B-TIME
( I-TIME
23/6/2011 I-TIME
) I-TIME
menurut O
lukman B-PERSON
kedatangan O
surya B-PERSON
dharma I-PERSON
ali I-PERSON
dengan O
membawa O
dewan O
perwakilan O
wilayah O
dpw O
ppp O
bertemu O
sby O
lantaran O
memang O
bertepatan O
dengan O
agenda O
internal O
ppp O
agenda O
pertemuan O
dengan O
sby O
juga O
sudah O
dilakukan O
sejak O
hari O
sebelumnya O
ya O
karena O
kebetulan O
bertepatan O
dengan O
pertemuan O
dengan O
wilayah O
dan O
kita O
pakai O
momentum O
itu O
lalu O
kita O
minta O
wilayah O
jelasnya O
ppp O
lanjut O
lukman B-PERSON
juga O
merasa O
terhormat O
bisa O
diterima O
di O
wisma B-LOCATION
negara I-LOCATION
oleh O
presiden O
sby O
kita O
justru O
senang O
sekali O
semakin O
banyak O
kita O
diterima O
presiden O
kita O
semakin O
senang O
kita O
surprise O
karena O
diterima O
di O
wisma O
negara O
jelas O
lukman B-PERSON
sementara O
itu O
saat O
ditanyakan O
apakah O
kedatangan O
surya B-PERSON
dharma I-PERSON
ali I-PERSON
tersebut O
juga O
upaya O
untuk O
unjuk O
gigi O
kepada O
pesaingnya O
untuk O
memperebutkan O
kursi O
ketua O
umum O
pada O
muktamar O
awal O
juli O
nanti O
lukman B-PERSON
dengan O
tegas O
membantahnya O
kalau O
unjuk O
gigi O
sudah O
dilakukan O
sebelumnya O
disitu O
bukan O
saat O
bertemu O
presiden O
ppp O
tradisinya O
panjang O
itu O
sudah O
era O
masa O
lalu O
pungkasnya O
seperti O
diketahui O
sebelumnya O
ketua O
umum O
ppp O
surya B-PERSON
dharma I-PERSON
ali I-PERSON
dan O
dpw O
ppp O
melakukan O
pertemuan O
dengan O
presiden O
sby O
kedatangan O
mereka O
bermaksud O
untuk O
mengundang O
sby O
dalam O
pembukaan O
muktamar O
ppp O
awal O
juli O
nanti O
mantan O
hakim O
konsitusi O
maruarar B-PERSON
siahaan I-PERSON
mengatakan O
peluang O
dibatalkannya O
mekanisme O
pemilihan O
kepala O
daerah O
melalui O
dewan O
perwakilan O
rakyat O
daerah O
dalam O
uu O
pilkada O
saat O
melakukan O
uji O
materi O
di O
mahkamah B-ORGANIZATION
konstitusi I-ORGANIZATION
hanya O
50 B-QUANTITY
persen I-QUANTITY
musababnya O
dua O
tafsir O
mengenai O
